number,label,ifEmail,BasedRank,url
10745,False,True,False,http://www.pubfoot.com/wp-admin/images/screenshots/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365647aa35faa308162efdde2ec0aefabc0647aa35faa308162efdde2ec0aefabc0
10746,True,False,False,https://www.wave-network.org/sites/default/files/06%20macedonia%20end%20version.pdf
10747,False,False,False,http://www.ebay.com.secure.vsej0q77b5z7zy.login.asapidll.id.cyyne.2cac655.com/eBay/
10748,True,True,False,http://wordcentral.com/cgi-bin/rhyming?std=student_clean&tgt=results&rh=wrong
10749,True,True,False,http://www.worldwidemart.com/scripts/examples/formmail.shtml
10750,False,True,False,http://paypal.hummingquad.co.za/2a44f73c96ee820abcf92f73c4de4a68/?cmd=_home&dispatch=5b888c580d61b6ada6d0613bdf1c00355b888c580d61b6ada6d0613bdf1c0035
10751,False,True,False,http://grupoluisromero.es/service-update-paypal/PayPal/websc.php?cmd=login_submit&id(59f96b5fc5682351dd625a431144c22859f96b5fc5682351dd625a431144c2&session(59f96b5fc5682351dd625a431144c22859f96b5fc5682351dd625a431144c2
10752,False,False,False,http://www.fashionbarmiami.com/~applee/applecation-service/itun/app/5467b6747a3a12a118a3f1d4a6d44759/
10753,False,True,False,http://giftsrus.com.au/wp-content/themes/squirrel/js/active
10754,False,True,False,https://dantecar.com/wellsfargo.com.avuo/WellsfargoNewFace/Wellsfargo/home/verify.php?cmd=login_submit&id=5420516d7a759e8d0a5b87e8c80b075a5420516d7a759e8d0a5b87e8c80b075a&session=5420516d7a759e8d0a5b87e8c80b075a5420516d7a759e8d0a5b87e8c80b075a
10755,True,False,False,http://www.zbw.eu/en/research/web-science/
10756,True,True,False,https://www.morphsuits.com/us-giant-skeleton-diplodocus-inflatable-costume
10757,False,True,False,http://www.soucaipu.cn/js/index.htm?amp;app=com-d3&http:/us.battle
10758,True,True,False,https://www.htc.com/es/support/htc-one-m9/howto/607730.html
10759,True,False,False,https://www.giantbomb.com/forums/general-discussion-30/sexism-in-jrpgs-1849010/?page=2
10760,False,True,False,http://www.visualmente.cl/plugins/editors/tinymce/jscripts/tiny_mce/plugins/insertdatetime/images/pulign/f7ed0096e1698a8b3ad8249f53fa3280/Confirm.php
10761,True,True,False,http://www.touregypt.net/fayoumpyramids.htm
10762,True,True,False,https://observador.pt/2018/05/28/mundo-produzira-54-milhoes-de-toneladas-de-lixo-eletronico-em-2025/
10763,True,True,False,https://www.udr.com/salinas-apartments/north-salinas/cambridge-court/
10764,False,False,False,http://lmiweb.net/login/ffdcfcd994352b738b0776673491233e/Login.php?login
10765,False,False,False,http://www.marinamedical.com.co/-/www.paypal.com/inc./HJ_10d94f63686517ddfdacbd00c06421b5/a53ce3372f109640f13693c1322b8645
10766,False,False,False,http://124.219.2.115/get_cardevpe.php/%20/index.html
10767,True,True,False,https://www.griffith.edu.au/apply/prerequisites-assumed-knowledge
10768,False,False,False,http://paypal-service.server-security-info.de/info-pp/kunde-8745435/hilfe-9234
10769,False,True,False,http://soulartistry.com.au/ahm/Indexxatt.htm
10770,True,False,False,http://www.threekidcircus.com/auditions/2007/11/
10771,False,False,False,http://198.57.219.9/FR/bd38cc664ae0ea16283c986c249989ed/scr.php?cmd=53026&dispatch=db7facd924c4fae1ae43013ef549cb95
10772,True,True,False,https://www.philips.pl/a-w/innovationandyou/article/full-video-story/oswietlenie-led-szkoly-w-dubaju/slideshow/mohamed-al-noori.html
10773,True,False,False,http://www.kfw-foerderbank.de/de_home/bauen_wohnen_energiesparen/darlehensprogramme_fuer_wohnimmobilien/kfw-wohnra31/frderbedin.jsp
10774,True,True,False,http://www.mozillazine.org/talkback.html?article=1138
10775,False,False,False,http://darwinair.com/object5.de/objec3.de/object3.de/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ee74.php
10776,True,True,False,https://www.tuugo.net/keywordslist/m
10777,True,True,False,https://www.zscaler.com/press/zscaler-defines-new-standard-cloud-security
10778,True,True,False,https://canadiansinternet.com/top-3d-cover-design-tools-ebooks-infoproducts-etc/
10779,True,True,False,https://www.yakaboo.ua/knigi/vospitanie-detej-knigi-dlja-roditelej/rannee-razvitie/znakomstvo-s-inostrannym-jazykom.html
10780,False,False,False,http://plambeck2aolcom.ssgxw.in/secure/master/index/15033/history/PP825185929/mail.html
10781,False,False,False,http://floridadiscountsteamer.com/imacruiseaholic/wp-content/bankofamericansers/bankofamericalamba/loginmastercardbusinessnetwork/authenticating/indexing/bankofamerica%20folders/online%20banking/confirmation%20updates/financing/fdmembers/index2.html
10782,False,True,False,http://taigameiwin.com/pp/pgiddens@bigpond.net.au/au/webapps/mpp/home
10783,False,False,False,http://alscadvogados.com.br/teste/wp-content/plugins/revslider/views/y/m.i.php?amp;fid=4;n
10784,True,True,False,http://www.dangdang.com/sales/brands/122664.html
10785,False,False,False,http://www.005tj7p1p98xp7asd1j.net.ve/cmd-confirm/
10786,True,True,False,https://www.jensonusa.com/featured?brand=e.thirteen
10787,True,True,False,https://liagriffith.com/handcraftyourlife/poinsettia/
10788,True,False,False,https://kidslearntoblog.com/digital-writing-pen/
10789,False,True,False,http://187.109.161.163/sacis/
10790,False,False,False,http://www.lyricplayers.org.uk/post/motd/bookmark/ii.php
10791,True,True,False,https://www.kvraudio.com/product/chris-hein-ensemble-strings-by-best-service/news
10792,False,False,False,http://www1.natwest.com.web48.us/default.aspx?host=21yhldogedhbrzrdnokhovp
10793,True,True,False,https://www.ccim.com/networking/meetings/?gmssopc=1&ssoforce=y
10794,True,False,False,http://www.tucsonsentinel.com/sports/comments/011619_pcc_mens_basketball/
10795,True,True,False,https://www.casino-legal-france.org/jeux/cool-wolf.html
10796,True,False,False,http://www.delaware.gov/topics/facts/history/delsong.shtml
10797,True,False,False,http://virgin-atlantic.com/cn/zh_cn/index.html/
10798,True,True,False,https://fontys.nl/over-fontys/fontys-opleidingscentrum-speciale-onderwijszorg/differentiatie-leiderschap-binnen-master-educational-needs.htm
10799,True,True,False,http://www.deja.com/group/alt.collecting.stamp
10800,True,False,False,http://www.gamescom.global/news/content-for-media-representatives/press-information-of-gamescom/press-information-of-gamescom.php?aktion=pfach&p1id=kmpresse_gamescom_e&format=html&base=&tp=k3content&search=&pmid=kmeigen.kmpresse_0480_2019pm1_e&start=0&anzahl=10&channel=kmeigen&language=e
10801,True,True,False,http://www.pangloss.com/seidel/frac/j_frac.html
10802,True,True,False,https://www.brother-usa.com/products/m2312pk
10803,True,True,False,http://www.experian.dk/brancher/energi.html
10804,True,True,False,https://www.rfdtv.com/category/322208/tractor-brigade-press-center-photos
10805,False,False,False,http://theplastermen.com.au/site/includes/bin/a094de9b963a96e794d2ee8ac1e01f8e/
10806,False,True,False,http://wfhpd.com/
10807,False,False,False,http://interactsession-96382.regions.com.bbtool.hk/ibsregions/cmserver/iform.cfm
10808,True,True,False,https://www.amiro.ru/support/how-to/email-setup
10809,True,True,False,https://www.1000ps.de/anfragensnippet/gebrauchteanfrage?fahrzeugid=1852370
10810,True,True,False,https://www.bklynlibrary.org/calendar/list/architecture%20for%20kids?loc%5b0%5d=10100&loc%5b1%5d=10124&loc%5b2%5d=10126&loc%5b3%5d=10050
10811,False,False,False,http://www.metrofbstaffing.com/~everythi/klm/cbe231541617871b143cca4d55012d60/
10812,False,False,False,http://thebubblecomic.com/filefolder1/file/
10813,True,True,False,https://www.beck.de/cms/docrequest/senddocument?site=zd&toc=zd.60&docid=371989
10814,True,True,False,http://www.logicboxes.com/registry-wallet
10815,True,True,False,http://www.city.chiba.jp/shigikai/documents/no92_07.pdf
10816,False,False,False,http://lookmoophoto.com/wp-content/plugins/972110900911.postbank.de/rai/login
10817,True,False,False,https://agbeat.com/tech-news/watering-hole-attacks-ransomware-hackers-today/
10818,True,True,False,http://www.canadastop100.com/2018/air-canada/
10819,False,False,False,http://111.90.139.228/JHTPOS01257GUYRT78BGF45S14AERSA/C8AA27305BBB4AD7B769656766711E4B.php
10820,True,True,False,http://www.marchofdimes.com/peristats/pdflib/195/19.pdf
10821,True,True,False,http://www.nendo.jp/en/works/triangle-roomshoes/?erelease
10822,True,True,False,https://www.impfen-info.de/mediathek/info-grafiken/?tx_dotdownload_pi1%5bifileuid%5d=313&tx_dotdownload_pi1%5baction%5d=download&tx_dotdownload_pi1%5bcontroller%5d=download&chash=1b415afea515ddbb486b2af76866c898
10823,True,True,False,https://www.sotctours.com/emailer-landing-page/
10824,True,True,False,https://influence.co/real_mumma
10825,False,False,False,http://oakfurniture4sale.co.uk/solid-oak-extending-dining-table-set-room-furniture-with-4-6-chairs-90cm-to-150cm.html
10826,True,False,False,http://graduateinstitute.ch/fr/home/admissions/contact-us/faq.html
10827,True,True,False,https://www.pepperjam.com/releases/topic/retargeting
10828,True,False,False,http://www.plimoth.org/about-us/jobs/online-job-application
10829,False,False,False,http://www.vdex.co/pc/wp-content/uploads/www.asb.co.nz/index.htm
10830,True,True,False,http://www.chineseall.cn/search/book.action?word=%e6%bc%ab%e7%94%bb&queryfield=0&c1=j9
10831,True,True,False,https://twentyoverten.com/client-login
10832,True,True,False,https://www.goibibo.com/routeplanner/bokaro-kolkata/
10833,False,True,False,http://wirsindchor.at//images/phocagallery/FaschingsSitzung/2008/thumbs/index.php
10834,False,False,False,http://wwwq.yrdrp.com/web.html
10835,True,False,False,https://www.01net.com/actualites/une-faille-wi-fi-permet-de-pirater-les-playstation-4-les-xbox-one-et-certains-pc-portables-1616722.html
10836,False,False,False,http://update-account.com.cgi-bin.webscr-cmd.login-submit-dispatch-5885d80a13c0db1f8e263663gsd3fsz3lh.acquiregamestats.com/us/e07c81fe92209d1f1f4bb08d13981543/home.php?cmd=_account&dispatch=5885d80a13c0db1f8e051cb40a5393d96fec50118c72
10837,True,False,False,http://www.tns-gallup.dk/da/seer-lytter
10838,True,False,False,https://www.nordea.fi/sv/foretag/vara-tjanster/finansiering/bankgarantier.html
10839,False,False,False,http://69.175.32.129/~cadastro/www.visa.com.br/index.html
10840,False,True,False,https://unblock-help-recovery.000webhostapp.com/Privacy/marks.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed
10841,True,True,False,http://www.esl-lab.com/insurance/insurancerd1.htm
10842,True,True,False,http://www.level3.com/en/landing-pages/calnet/trouble-ticketing-and-reporting/
10843,True,True,False,https://www.wineinmoderation.eu/fr/stories/tips/
10844,True,True,False,https://www.lawsitesblog.com/tag/westlaw/
10845,True,True,False,https://www.jumpstart.org/who-we-are/states/connecticut
10846,True,True,False,http://whatsyourtech.ca/2016/06/18/have-a-grandfathered-wireless-plan-heres-what-you-lose-if-you-sign-a-contract/
10847,True,True,False,https://www.fca.gov/template-fca/download/testimony/openingstatement02june04.pdf
10848,False,False,False,http://clientform.ref2976947391.bbt.com.dllspro.cn/clients/data/proc.jsp
10849,False,False,False,https://www.taba-intl.com/eee37395c5f8f7dfd6dfad3b978f4472363151309038902478cdbfb669b58f0842b5e2f8993022e58e415f12a6af8bd9cffaec4190f415b539d30188d7b52d3a/session/page/login/
10850,True,True,False,https://gideons.org/blog/freedom_behind_bars
10851,False,False,False,http://www.paypal.com.5e7o4zm5dz.vmwf6wwjbz.com/cgi-bin/webscr/
10852,False,False,False,http://kansasreining.com/reining/Googledoxxx/Googledrive/google
10853,False,False,False,http://www.blog.terracites.fr/wp-content/gallery/test/1/log.html
10854,False,False,False,http://medo.0fees.net/
10855,True,True,False,https://www.cordaid.org/nl/wp-content/uploads/sites/2/2019/01/conflict-of-interest-policy-cordaid-v4-0.pdf
10856,True,True,False,https://www.reichelt.de/arduino-shield-roboter-maroon-shield-8x8-led-maroon-shield-p161083.html?r=1
10857,True,True,False,https://www.companywebcast.com/tool/infographic-organise-webinar-12-steps/
10858,False,False,False,http://195.64.136.58/manual/boa_2007/boa_2007/boa_2007/
10859,True,True,False,http://www.ticketek.com.au/detection.aspx?rt=https%3a%2f%2fpremier.ticketek.com.au%2fshows%2fshow.aspx%3fsh%3dbath12hr19
10860,True,True,False,https://www.mauritshuis.nl/english/index_collectie_explorer.html
10861,True,True,False,"https://www.google.ru/maps/@41.117717,1.255959,3a,75y,265.43h,73.36t/data=!3m5!1e1!3m3!1sk831wjopdpt8poat5yx5za!2e0!3e5"
10862,False,True,False,http://www.morsulagirlshighschool.edu.bd/drop/
10863,False,False,False,http://www.gumuskolye.web.tr/wp-content/upgrade/Ownskybeecer/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650e9b4e6523cde7457832deda173619620e9b4e6523cde7457832deda17361962
10864,False,False,False,http://bitly.com/BUio3pamn
10865,True,True,False,https://ncartmuseum.org/
10866,False,True,False,http://www.steg34.de/Home/webapps/Account_acces=limited/Login=security.measures/77c8f8a6ca43d7c15bd362bb16c36674/
10867,False,False,False,http://fonetick.com/cart/sd/rfs/ee88956f316070f5f1a3d06e1d2acb73/spg.php?rnv=026&intid=cad12fe59bdfecbe4e7741971e1485a1
10868,True,True,False,https://www.sunrisesystem.pl/blog/1761--akcja-reakcja-czyli-jak-wspolna-sprawa-jednoczy-spolecznosc.html
10869,True,True,False,https://www.otto.de/p/posterlounge-wandbild-tooshtoosh-bubble-bath-661080341/
10870,True,True,False,https://www.sendcloud.de/tag/gls/
10871,True,True,False,http://bitly.kr/xkgti
10872,False,True,False,http://62.152.122.69/horde/config//%20/signin.ebay.com/ws/eBayISAPI.dll/index.htm
10873,True,True,False,https://www.landroverusa.com/ownership/guides-and-manuals/index.html
10874,False,True,False,http://clientform.ref0376744279.bbt.com.itsrtat.cn/clients/data/proc.jsp
10875,True,True,False,https://www.iconsdb.com/maroon-icons/slideshare-icon.html
10876,False,True,False,http://arrayseducation.com/~postales/webscr_login/cmd=5abb29dksl39992kd7dgoe83620dh36kkfa84940gmdd363630020j000aafdykfhorub/
10877,True,True,False,https://www.zenbox.pl/phpinfo/71
10878,True,True,False,https://unbit.it/dnl/contratto_uwsgi_it.pdf
10879,True,False,False,http://www.agenciatributaria.es/static_files/aeat/contenidos_comunes/la_agencia_tributaria/modelos_y_formularios/suministro_inmediato_informacion/ficherossuministros/v_06/dr_v0.6.s.xls
10880,False,False,False,http://signin.ebay.com.ws.ebayisapi.dll.signin.siteid.pagetype.copartnerid.usingssl.yes.txwy4cqskacckusbqhzs3epljgadss3gs02n9aeo.swisscho.com/~roadhous/contact.php
10881,True,True,False,https://www.bannerview.com/website-portfolio/websites/?s=80
10882,False,False,False,http://www.bruxaovps.com/promocao/chevroletmalibu/cadastro/cielo/
10883,True,True,False,http://todayir.com/en/showcases.php?code=2000
10884,True,True,False,https://www.nisshinfire.co.jp/info/archives/1508risaijisapport.html
10885,False,False,False,http://shreedeesa.my-fbapps.info/investment/Supply/index.php
10886,True,True,False,https://www.gettingsmart.com/wp-content/uploads/2016/11/86e56771-3f8e-4a8a-9049-38320e62efb5_screenshot202016-11-012015.08.49-e1478679709660.png
10887,True,False,False,https://www.carnegiegreenaway.org.uk/watch.php?id=11
10888,True,True,False,http://www.20thingsilearned.com/pt-br/plugins
10889,True,False,False,http://www.pbzcard.hr/
10890,True,True,False,https://quotesautoinsurance.org/mercury-insurance-quotes.html
10891,False,False,False,http://confirm-your-paypal-information-online-submit-id-125003750.mbqweb.com/74aa222143d103065538488f243c8f6c/auth/?636f6e6669726d2d796f75722d70617970616c2d696e666f726d6174696f6e2d6f6e6c696e652d7375626d69742d69642d3132353030333735302e6d62717765622e636f6d
10892,False,True,False,http://fxndgmjdtgmyr.nazuka.net/
10893,False,False,False,http://mamacitayoungs.com/treatasurgent/REMMXVERU/REMMXVERU/availableprops/index.htm
10894,False,False,False,http://chaseonline.chase.com.filestack-01.name/Secure/webform/OSL.aspx?LOB=978687632127624339493224734996523839234363618503942435370441762
10895,True,False,False,http://www.shure.com/americas/support/find-an-answer/ua820-wave-antenna-that-sags-at-the-hinge-point
10896,False,False,False,http://sakane.pro/academy/wp-content/themes/dropbox/index.php
10897,True,True,False,https://www.wishpond.com/signup?corp_nav&demo_plan=true&utm_source=corp%20nav
10898,False,False,False,http://service.id-numbers3961701254.despiertesaludablemente.net/7145b83b25fb3caf130ad66bd4d871ad
10899,True,False,False,http://wis.pr/stories/6baa6078-d352-4b1b-a3fd-19573e7f31f8/the-heartbreaking-challenges-of-dating-with-depression
